Key,Accuracy Scores
phonation,"[0.56155492 0.54570839 0.55071406 0.55486481 0.57447664 0.57385869
 0.5627455  0.55121084 0.5465701  0.54694518 0.53914964 0.55592471
 0.55881368 0.56104766 0.55672996 0.55622973 0.56982284 0.55990777
 0.54956536 0.5461628  0.57309585 0.54507347 0.55763117 0.54534181
 0.53697032 0.56239789 0.55667681 0.54436041 0.53938737 0.55216544
 0.55259793 0.5482656  0.54478767 0.55569913 0.55981133 0.56395297
 0.56150102 0.55516404 0.56533791 0.55240893 0.54902731 0.57014935
 0.57483842 0.5915312  0.58943844 0.57337146 0.55817269 0.56432603
 0.56075986 0.55728592 0.56560429 0.56217668 0.55260259 0.52739467
 0.53897325 0.56050891 0.55882751 0.5637698  0.54978449 0.56806208
 0.56911531 0.56184371 0.55259372 0.57056051 0.56934444 0.55820097
 0.56320976 0.56482763 0.53534808 0.54492487 0.55503999 0.52797696
 0.54013344 0.56415844 0.52890673 0.52788251 0.56443315 0.56423867
 0.51824144 0.50446642]"
manner,"[0.56075838 0.57391055 0.57182323 0.56055309 0.56248397 0.57599593
 0.57868758 0.56312306 0.55263882 0.5634458  0.57371871 0.58483289
 0.59443874 0.57627898 0.56661246 0.57202417 0.56969995 0.57853573
 0.57403913 0.56426894 0.57502281 0.57882975 0.56584768 0.56369597
 0.5729194  0.56674216 0.58142056 0.56657524 0.54593662 0.5827313
 0.59096722 0.59584322 0.5856848  0.59655439 0.57447013 0.55164867
 0.54942648 0.57253964 0.56273962 0.5639582  0.56010529 0.56855059
 0.56717369 0.59740468 0.59702913 0.56552229 0.57264002 0.57782263
 0.59197893 0.58568961 0.57243803 0.56467911 0.56094261 0.57563541
 0.56382677 0.57511435 0.56964404 0.5520645  0.56492754 0.56816947
 0.58196468 0.58099299 0.58405233 0.56947113 0.56073197 0.56554024
 0.5605414  0.57515947 0.56783347 0.584558   0.59510698 0.5755409
 0.56732177 0.57486476 0.57677653 0.56941706 0.56475368 0.55240027
 0.55565847 0.57183832]"
place,"[0.61349727 0.63584236 0.6599052  0.65016984 0.62552683 0.62914338
 0.64187198 0.60621684 0.60935377 0.62688804 0.6059533  0.62706315
 0.62649083 0.61410143 0.62915356 0.64871011 0.64535408 0.60426299
 0.62629229 0.6407123  0.66134173 0.65407566 0.65880664 0.65842211
 0.62313069 0.63341117 0.62009991 0.63960238 0.65499787 0.64468597
 0.62640397 0.64837874 0.61270693 0.6386949  0.63281749 0.60506339
 0.61526356 0.62268087 0.62477882 0.63806313 0.63794173 0.60858088
 0.60454512 0.64456813 0.64767899 0.63072973 0.62910924 0.60933861
 0.59999712 0.60179917 0.6062478  0.60569671 0.60198322 0.62012424
 0.6233298  0.63767402 0.63146059 0.65309219 0.64690143 0.6145607
 0.6309652  0.64222746 0.61594602 0.61308932 0.65021799 0.64377352
 0.63845299 0.61014941 0.63252212 0.60859965 0.61174603 0.62411144
 0.61436249 0.60311991 0.61161576 0.60872376 0.59923229 0.62258026
 0.60353309 0.62758637]"
roundness,"[0.59843343 0.6051067  0.62134755 0.6290224  0.61068005 0.59644991
 0.60934372 0.60445315 0.61288346 0.61715107 0.62342968 0.58066328
 0.59067986 0.64656383 0.63404496 0.57903886 0.60456001 0.58959888
 0.61734558 0.62915032 0.60400814 0.65110384 0.63909185 0.65608775
 0.6420041  0.60761527 0.61396068 0.62475459 0.62225062 0.59147078
 0.61200394 0.59555069 0.63056596 0.64510759 0.60689516 0.61416593
 0.6324039  0.62721013 0.62180921 0.59690639 0.58636523 0.62146507
 0.63186924 0.64227154 0.62098477 0.63261437 0.63386133 0.64539025
 0.62562315 0.6412531  0.6413588  0.62270643 0.6453214  0.66319477
 0.65075919 0.63973488 0.64910942 0.60661219 0.62160568 0.62232566
 0.65094863 0.62704542 0.62105376 0.60459462 0.60330509 0.62552373
 0.64390453 0.64205281 0.64687984 0.61487759 0.63226189 0.60399895
 0.60736662 0.6200919  0.61727926 0.61985085 0.63422953 0.63373362
 0.6142806  0.6135439 ]"
frontback,"[0.55874463 0.55526355 0.56831872 0.55356767 0.55267175 0.57106426
 0.56248855 0.57532001 0.57432539 0.54182751 0.56140565 0.5785431
 0.55896186 0.56655088 0.5703354  0.55830986 0.56703931 0.55352243
 0.58235993 0.59671587 0.57441321 0.58214009 0.59390282 0.5988067
 0.55545897 0.56066066 0.58107302 0.58518597 0.57648842 0.55874062
 0.57883355 0.56921087 0.56677555 0.55773748 0.57314986 0.57613859
 0.58083442 0.58060352 0.56017281 0.54338735 0.55731925 0.5787714
 0.55846615 0.56988673 0.54473169 0.56412638 0.56585895 0.57858619
 0.55551525 0.57635715 0.57227782 0.54609535 0.56877468 0.57097187
 0.57132062 0.56194733 0.56694779 0.56414819 0.55712714 0.5637389
 0.58797298 0.56494194 0.56700466 0.58645025 0.58867347 0.58818092
 0.57629273 0.58291675 0.58613545 0.58966462 0.56929825 0.56910567
 0.55029801 0.56183045 0.59845577 0.56325083 0.5543025  0.54782737
 0.56542105 0.56190639]"
